Longitude,Latitude,Pixel,Scan
22.4143172,-84.3822243,4300,86400
22.4064114,-84.3825011,4400,86400
22.398505,-84.3827777,4500,86400
22.3905981,-84.3830543,4600,86400
22.3826906,-84.3833307,4700,86400
22.3747825,-84.3836071,4800,86400
22.3668738,-84.3838833,4900,86400
22.3589646,-84.3841594,5000,86400
22.3510548,-84.3844355,5100,86400
22.3431445,-84.3847114,5200,86400
22.3352335,-84.3849872,5300,86400
22.327322,-84.3852629,5400,86400
22.31941,-84.3855385,5500,86400
22.3114973,-84.3858139,5600,86400
22.3035841,-84.3860893,5700,86400
22.2956703,-84.3863646,5800,86400
22.287756,-84.3866397,5900,86400
22.279841,-84.3869148,6000,86400
22.2719255,-84.3871897,6100,86400
22.2640095,-84.3874645,6200,86400
22.2560928,-84.3877392,6300,86400
22.2481756,-84.3880138,6400,86400
22.2402579,-84.3882883,6500,86400
22.2323395,-84.3885627,6600,86400
22.2244206,-84.388837,6700,86400
22.2165011,-84.3891112,6800,86400
22.2085811,-84.3893853,6900,86400
22.2006604,-84.3896592,7000,86400
22.1927393,-84.3899331,7100,86400
22.1848175,-84.3902068,7200,86400
22.1768952,-84.3904805,7300,86400
22.1689723,-84.390754,7400,86400
22.1610488,-84.3910274,7500,86400
22.1531248,-84.3913007,7600,86400
22.1452002,-84.3915739,7700,86400
22.137275,-84.391847,7800,86400
22.1293493,-84.39212,7900,86400
22.121423,-84.3923929,8000,86400
22.1134961,-84.3926656,8100,86400
22.1055687,-84.3929383,8200,86400
22.0976407,-84.3932108,8300,86400
22.0897121,-84.3934833,8400,86400
22.081783,-84.3937556,8500,86400
22.0738533,-84.3940278,8600,86400
22.065923,-84.3942999,8700,86400
22.0579922,-84.394572,8800,86400
22.0500608,-84.3948439,8900,86400
22.0421288,-84.3951156,9000,86400
22.0341963,-84.3953873,9100,86400
22.0262632,-84.3956589,9200,86400
22.0183295,-84.3959304,9300,86400
22.0103953,-84.3962017,9400,86400
22.0024605,-84.396473,9500,86400
21.9945252,-84.3967441,9600,86400
21.9865892,-84.3970151,9700,86400
21.9786527,-84.3972861,9800,86400
21.9707157,-84.3975569,9900,86400
21.9627781,-84.3978276,10000,86400
21.9548399,-84.3980982,10100,86400
21.9469011,-84.3983687,10200,86400
21.9389618,-84.398639,10300,86400
21.9310219,-84.3989093,10400,86400
21.9230815,-84.3991795,10500,86400
21.9151405,-84.3994495,10600,86400
21.9071989,-84.3997195,10700,86400
21.8992567,-84.3999893,10800,86400
21.891314,-84.400259,10900,86400
21.8833708,-84.4005287,11000,86400
21.8754269,-84.4007982,11100,86400
21.8674826,-84.4010676,11200,86400
21.8595376,-84.4013369,11300,86400
21.8515921,-84.401606,11400,86400
21.843646,-84.4018751,11500,86400
21.8356993,-84.4021441,11600,86400
21.8277521,-84.402413,11700,86400
21.8198044,-84.4026817,11800,86400
21.811856,-84.4029503,11900,86400
21.8039866,-84.4032162,11999,86400
22.7506729,-84.3694405,0,86500
22.7427928,-84.3697219,100,86500
22.7349121,-84.3700032,200,86500
22.7270308,-84.3702843,300,86500
22.7191489,-84.3705654,400,86500
22.7112664,-84.3708463,500,86500
22.7033834,-84.3711272,600,86500
22.6954998,-84.3714079,700,86500
22.6876156,-84.3716886,800,86500
22.6797308,-84.3719691,900,86500
22.6718455,-84.3722495,1000,86500
22.6639596,-84.3725298,1100,86500
22.6560731,-84.37281,1200,86500
22.648186,-84.3730901,1300,86500
22.6402984,-84.3733701,1400,86500
22.6324102,-84.37365,1500,86500
22.6245214,-84.3739297,1600,86500
22.616632,-84.3742094,1700,86500
22.6087421,-84.3744889,1800,86500
22.6008516,-84.3747684,1900,86500
22.5929605,-84.3750477,2000,86500
22.5850688,-84.3753269,2100,86500
22.5771766,-84.3756061,2200,86500
22.5692838,-84.3758851,2300,86500
22.5613904,-84.376164,2400,86500
22.5534965,-84.3764428,2500,86500
22.5456019,-84.3767214,2600,86500
22.5377068,-84.377,2700,86500
22.5298111,-84.3772785,2800,86500
22.5219149,-84.3775568,2900,86500
22.5140181,-84.3778351,3000,86500
